X,Y
-71.11172416421907, 42.36958315262638
-71.11078201182366, 42.36924384314584
-71.10883729581126, 42.36848456652587
-71.10777756821207, 42.36919965821576
-71.10687066542653, 42.37013223494116
-71.10620132550635, 42.371244922730405
-71.10691174689998, 42.370855817600685
-71.10791575700893, 42.37122027456815
-71.10727234174084, 42.371712026116484
-71.10864104924194, 42.372201012457694
-71.10904765369813, 42.371593605744465
-71.10965166289304, 42.37067799872982
-71.10983410190326, 42.369827708030435
-71.10804521941526, 42.36809832018485
-71.10681178055765, 42.36867647149938
-71.10598233930554, 42.36974111870307
-71.1053388346364, 42.37022291115953
-71.10402695757004, 42.369687696386016
-71.10366676299454, 42.3690761601833
-71.10459415548723, 42.36769210216619
-71.10621239557746, 42.36701159896766
-71.10533759384384, 42.36796891489742
-71.10426551252921, 42.36907102277423
-71.10499337335288, 42.36939436299531
-71.10601235369712, 42.3683926798917
-71.10690273340066, 42.367432188742306
-71.1081483074381, 42.370346461406676
-71.10711051301803, 42.370058172861384
-71.10207956349166, 42.371369554126474
-71.09970377381273, 42.372697938634154
-71.09875643255073, 42.371920568466486
-71.09816523104293, 42.371351850301245
-71.0993291027115, 42.36969317938614
-71.09984074321392, 42.36896870503388
-71.1010396373614, 42.369185124043526
-71.10040627253322, 42.37007636978178
-71.09999764571131, 42.3706500009489
-71.09979853976631, 42.37093181114018
-71.09742066931662, 42.371084285657695
-71.09682134342083, 42.37033622792665
-71.09622571107289, 42.36974582373472
-71.09682482485654, 42.36869631114413
-71.09598707323484, 42.36859401542482
-71.09600232339749, 42.36832650840753
-71.09585284398923, 42.36735329798417
-71.09824493143778, 42.3682931300391
-71.09898278605225, 42.36863867524579
-71.09851029277421, 42.369452182066695
-71.09744994414844, 42.36931701760023
-71.09394810984584, 42.37373742509541
-71.09453526928716, 42.37305740542139
-71.09467307673226, 42.37300303356085
-71.09504437167344, 42.37027040843108
-71.09546377637673, 42.36954306126715
-71.09572644615527, 42.3706319037095
-71.09532321046717, 42.37132416120579
-71.09487128459013, 42.372118213070216
-71.09672078143963, 42.37244164425854
-71.09583123382271, 42.37390440004232
-71.09642519105418, 42.37433932212138
-71.0975314334611, 42.37234910702246
-71.09830463707446, 42.373259766165326
-71.09792744035786, 42.37342496575514
-71.09759943633372, 42.37400011329785
-71.09904969704905, 42.37413617345377
-71.09913848211353, 42.373762669509645
-71.0990142072144, 42.37356671242597
-71.09951473108438, 42.374385994966055
-71.10104996925448, 42.374002081664464
-71.08904557929773, 42.373614102618696
-71.088859269081, 42.37304633730319
-71.08897703750166, 42.37232174627361
-71.09121916203254, 42.372650977286355
-71.09104557878763, 42.37342578932066
-71.09089418882411, 42.37401545474232
-71.09190864900233, 42.37264951681165
-71.0916520266589, 42.373582439511345
-71.09151501204265, 42.374059587010116
-71.09283621567974, 42.374051619948574
-71.0931589249462, 42.37280912738862
-71.09352065880411, 42.372852894787066
-71.09171323311071, 42.37247209880094
-71.09196161546419, 42.3722123682416
-71.09238904992961, 42.37175821413826
-71.09341016976937, 42.372077326547064
-71.0936811853459, 42.371514557188696
-71.0940341737655, 42.37164303094684
-71.09291544595676, 42.37075183712124
-71.09306526067874, 42.36997903103526
-71.09416229943204, 42.370238690108785
-71.0946447875702, 42.368898946827635
-71.09239491892517, 42.367073081712086
-71.0931007610018, 42.36747984392283
-71.09404534487356, 42.36697492561221
-71.09333108200236, 42.36637153285138
-71.09410881231325, 42.36666826535704
-71.09503479847415, 42.3679166641905
-71.09422185361171, 42.36849131042871
-71.0937253068666, 42.36805031883118
-71.09281453618753, 42.368398596038496
-71.09306120353706, 42.36917817182785
-71.09344824917473, 42.3696833902435
-71.09206995075346, 42.36662649331267
-71.09146689428424, 42.367847357943546
-71.09212173373963, 42.36823905485894
-71.09188383953577, 42.36882934840703
-71.09270789708282, 42.36909434343049
-71.09129188047515, 42.369470823240384
-71.0908812653088, 42.37020251541956
-71.09067927796072, 42.370553411938914
-71.0905640258595, 42.37074579558214
-71.09026624380532, 42.37128269554716
-71.0886651760275, 42.371631030975635
-71.08959232604201, 42.371380739209066
-71.08932555319934, 42.37073334049297
-71.08934456793013, 42.370441166551565
-71.0886022426446, 42.37012316443188
-71.08887537709333, 42.36908156140078
-71.0896071767755, 42.37023980942158
-71.08991938976422, 42.37047873164701
-71.08996927494633, 42.36934566994764
-71.09044215507839, 42.36850733353199
-71.090529569501, 42.368890930962834
-71.09072114352982, 42.36845622420731
-71.09017267706608, 42.367548372387326
-71.08942722023201, 42.36723034268129
-71.09194541560635, 42.36587954144436
-71.09154960517215, 42.36656323329611
-71.11214074535246, 42.35611630109568
-71.11336930633821, 42.35680996716999
-71.11115490712201, 42.35555229717219
-71.11011382305634, 42.356255013956826
-71.10884764877923, 42.35671598929388
-71.1093719152995, 42.357232235604194
-71.10728503412037, 42.358175756990796
-71.10673756706846, 42.35870329114221
-71.10533775632689, 42.36004464380075
-71.10475605205731, 42.36061663883197
-71.10596268791394, 42.36133348602037
-71.1066222281721, 42.360811756145324
-71.10417460616043, 42.36108652703787
-71.08643387627728, 42.37296784229926
-71.08037419916417, 42.371856320749565
-71.07957317300996, 42.37174419176691
-71.07511719949521, 42.37034386515721
-71.07763132918357, 42.37171586889963
-71.07925596412214, 42.37246734888664
-71.0804307598423, 42.37306368947855
-71.08115696768739, 42.372953684669305
-71.07435543263705, 42.36962444051914
-71.07456747387967, 42.369032147385404
-71.076318830988, 42.369582263107006
-71.07559127047018, 42.36883792678435
-71.07488136783563, 42.36855091713348
-71.07469271144156, 42.36795435933015
-71.07495876596681, 42.36768226108974
-71.07529115546427, 42.36686766782431
-71.07631774308857, 42.36580390074569
-71.07853362120207, 42.36327000697106
-71.0801577563133, 42.37028554847355
-71.08160891189951, 42.37043739898517
-71.0832160889629, 42.37082528836079
-71.08577451098185, 42.37097607291902
-71.08710590619089, 42.371294674230924
-71.08324546444736, 42.37129380488044
-71.07865522087084, 42.37024591384796
-71.07788066771008, 42.36929795847059
-71.07881799471973, 42.36956819117395
-71.0790286346574, 42.36944526423267
-71.08167434819678, 42.36988589418011
-71.084977618232, 42.37030691655136
-71.08726715186846, 42.370668947757714
-71.08725871695522, 42.36990690465793
-71.08183174246122, 42.369204871996246
-71.08017398906755, 42.36902420690716
-71.07897296076408, 42.3688982387938
-71.07824606580724, 42.368744476400735
-71.07747211339395, 42.368690568622256
-71.07767207607863, 42.36783242928757
-71.07934731437653, 42.368185209920384
-71.08201434295951, 42.368534527255214
-71.08369410727938, 42.36880013024647
-71.08766482924506, 42.36906265463159
-71.08001806532573, 42.367477118659956
-71.07992512592031, 42.36815226765659
-71.07856936101763, 42.367288497994736
-71.0777796773315, 42.367359846532
-71.07798142940409, 42.36648044635623
-71.08155608235487, 42.36728053676564
-71.08396796657925, 42.36738865586438
-71.08565422349987, 42.36763079368369
-71.08746903341954, 42.36772911237683
-71.07964588430916, 42.36600126053098
-71.08251108033343, 42.36579378161928
-71.08462082147597, 42.366063175535594
-71.08589403331159, 42.36622975571345
-71.08661718533864, 42.36632523731955
-71.08830429595335, 42.366684238208485
-71.08832364435573, 42.36647707528305
-71.15895159424477, 42.38663058282088
-71.15973344377686, 42.38548286934524
-71.15892404524116, 42.384235479874015
-71.15808918465493, 42.38299726722349
-71.15310909663707, 42.38056321867084
-71.1534003434142, 42.38070119417246
-71.15286905817321, 42.379882033726766
-71.1526111162038, 42.37980532431421
-71.15242326317575, 42.378835472776366
-71.15221706227922, 42.37866501085985
-71.152010818211, 42.37785353995822
-71.15215550712993, 42.37777079462546
-71.15372746730054, 42.37881630757082
-71.15441857012804, 42.37819234961764
-71.15573227286751, 42.37906130669606
-71.15406890194012, 42.3777525432838
-71.15537678548124, 42.37807568917263
-71.15396553152644, 42.37734008751427
-71.1520219255997, 42.37721230001396
-71.15161215898554, 42.37629286956505
-71.15141606601921, 42.37551228059683
-71.1522981985476, 42.37503893094544
-71.15233514285705, 42.375806752756795
-71.1529453497136, 42.37509997607474
-71.15295855311592, 42.37567483101086
-71.1546791692909, 42.37526107649774
-71.15418795155534, 42.37620675914816
-71.15311864738875, 42.376189087136815
-71.15066292659516, 42.37486206340111
-71.15003609781697, 42.37524616440467
-71.15007841886855, 42.376206366707706
-71.15040048391174, 42.37656342026271
-71.15061232969394, 42.37724867663114
-71.15050983997753, 42.37755316585828
-71.15071296403909, 42.378111910257644
-71.15095913840987, 42.37818852568217
-71.15085326116076, 42.37880851489335
-71.15121873947582, 42.37973909220138
-71.14976162135306, 42.379052153093156
-71.14847405108338, 42.37880515072327
-71.14888697567426, 42.378036029070074
-71.14933853001646, 42.377186558992726
-71.1456439053697, 42.379295683086994
-71.14578585293212, 42.3785410691595
-71.14479705553916, 42.37620686123128
-71.14434562868671, 42.37667812606249
-71.14328344974909, 42.3769180491563
-71.14411076170175, 42.37738230848394
-71.14477238214275, 42.37817442752755
-71.14435604144786, 42.37893768255412
-71.14219208369384, 42.37744704746216
-71.14217277944888, 42.37600331728109
-71.14250018685263, 42.375869420552576
-71.14417166256608, 42.37555250499403
-71.14579333774823, 42.37555089045517
-71.14607727717663, 42.37619677198771
-71.14637126950869, 42.37685297300182
-71.14705230487759, 42.37860333384348
-71.14738256289377, 42.37843686169175
-71.14675108224169, 42.376999297603575
-71.14605257682263, 42.37541544884819
-71.14671257900903, 42.37522175274635
-71.14790053451861, 42.37509101536373
-71.14827471434609, 42.376390951035724
-71.14833859762865, 42.376821226472266
-71.14935184719045, 42.37496995355575
-71.14102804368184, 42.375201429390685
-71.14147220599213, 42.3757358712395
-71.14345024658004, 42.37804824534544
-71.14443921722254, 42.37985216705603
-71.14430449663664, 42.38013201826187
-71.14365379549011, 42.38030245107538
-71.14039016097433, 42.37628481556505
-71.1398684128128, 42.376499067796956
-71.14022875736676, 42.377516186274434
-71.14071401905761, 42.378886284627136
-71.14104134117721, 42.37981426729265
-71.14128686532662, 42.380502566391634
-71.14139363618604, 42.38081631692436
-71.14115904106498, 42.380786142482535
-71.14186029297088, 42.3821428784202
-71.1429868675963, 42.3825509997562
-71.13868891176735, 42.376614278340064
-71.1401218782346, 42.38102348785212
-71.1406538478705, 42.38253003674734
-71.14201473737336, 42.383153183951215
-71.14105538553108, 42.38334323976201
-71.14121914708352, 42.38413366170224
-71.13715729747284, 42.3824139039759
-71.13645046445286, 42.3821753460393
-71.13660299982759, 42.38146975088083
-71.13747276046942, 42.381374849881816
-71.13807514922813, 42.381358598787536
-71.13805731214846, 42.382115704749644
-71.13457384874498, 42.381596848110284
-71.1339410423533, 42.379162695062966
-71.13687277956673, 42.37778337856239
-71.1353659489644, 42.38038893425207
-71.137436870481, 42.381181100110865
-71.13790138488261, 42.378589104288956
-71.1374545381412, 42.37685198687441
-71.13483712880556, 42.37716125366153
-71.13340923142125, 42.37480825230514
-71.13545307455631, 42.37506720004201
-71.13597721036962, 42.37693041285373
-71.13562546183356, 42.37588185832382
-71.13762025063991, 42.37580420118058
-71.13649431788578, 42.37518653482526
-71.13760675818084, 42.37498320188564
-71.13906400848084, 42.37493985048434
-71.13979607779991, 42.373718961666334
-71.13982228355334, 42.373005442367884
-71.14005305651449, 42.37122618133258
-71.13937448377722, 42.372309130173065
-71.13699199019277, 42.372428681661475
-71.13827099679388, 42.37262605538513
-71.13888825148979, 42.37317678820944
-71.13895092173685, 42.37416009592684
-71.13528759617849, 42.37302716694571
-71.13427760223813, 42.372094969632464
-71.13596574834443, 42.37417525675055
-71.12418567666566, 42.373738915027566
-71.09116686784104, 42.363968714423976
-71.09125869232024, 42.36303160030587
-71.07972891971139, 42.36318348994109
-71.0819418247638, 42.36377949373885
-71.15014700800634, 42.395650312213164
-71.14877566224362, 42.395798302937685
-71.14990475370556, 42.39515724062377
-71.14868405249838, 42.39494876067317
-71.09106743193492, 42.36741706526822
-71.13695389294217, 42.391812155788564
-71.14318085217691, 42.392823365320965
-71.141466005531, 42.392521417789354
-71.13535772416478, 42.374366708187964
-71.13449111785894, 42.37358913112951
-71.13552448848304, 42.371318533823235
-71.07261321241538, 42.37001243616079
-71.11774288188546, 42.3768011462558
-71.11605018398089, 42.37377485030074
-71.11859332358469, 42.37386987050627
-71.11789901803195, 42.37408867430013
-71.11761030207529, 42.378446212225086
-71.11770414251, 42.375227592804656
-71.11455432365892, 42.37846551776641
-71.11423184681544, 42.37762500684737
-71.11492283265329, 42.3772557635369
-71.11457856735753, 42.359925300575114
-71.11503215603413, 42.35937808831181
-71.11577552574013, 42.36663654664657
-71.12514267998492, 42.38159338360521
-71.10283252903277, 42.354054836654704
-71.10378193144375, 42.35431125626971
-71.10442890466332, 42.355533767546014
-71.10336890563852, 42.35605967022075
-71.11501209470444, 42.37510839670943
-71.1186955446538, 42.37520242119062
-71.1325247875268, 42.398294569136674
-71.085070215421, 42.36742794343352
-71.12117090692303, 42.37281080820416
-71.09473626691197, 42.36510210523556
-71.07842714372548, 42.372079102197446
-71.0793367140129, 42.36400623769167
-71.0803102675776, 42.364130868433165
-71.12095287088715, 42.37147624914101
-71.13283187399048, 42.3803065156408
-71.12802494861018, 42.37461032317505
-71.15018715386084, 42.3942209103655
-71.12021025676115, 42.37916467521218
-71.12019286610155, 42.378862528389405
-71.11456070353579, 42.37473699793343
-71.11566760715296, 42.37172345393069
-71.11590950207987, 42.37133401249945
-71.11755953353202, 42.37180710815999
-71.13207593432092, 42.383310474795984
-71.1180059799819, 42.373003536962884
-71.1184666461985, 42.37201855600625
-71.12218027006485, 42.37024613050572
-71.12142734198534, 42.37115188687228
-71.1194230472291, 42.373343852925586
-71.12099285524836, 42.37347714538019
-71.12137089129754, 42.37305463519739
-71.12161066437118, 42.37208717291757
-71.12356785209941, 42.37271919147507
-71.12348086732167, 42.37347858003605
-71.12402256962511, 42.3738274777642
-71.12454603176154, 42.37164731897243
-71.12518645018454, 42.37232003484759
-71.12597487624815, 42.372941541180545
-71.1265174347065, 42.373810698199215
-71.12430996582097, 42.375805105732795
-71.12564188716635, 42.37612007826659
-71.1259286955271, 42.37546468281724
-71.12629009210845, 42.37464606975526
-71.11911472726321, 42.374466368876085
-71.1191393336302, 42.373890161745464
-71.11993550121097, 42.37442909042573
-71.12168839824935, 42.37407807225267
-71.1207976091122, 42.37507538085381
-71.12235487413285, 42.374775018192004
-71.12407180490402, 42.37726454853339
-71.12153857214915, 42.37555920049143
-71.12544313344952, 42.37770314190421
-71.1246685514813, 42.37878486414307
-71.12334256066802, 42.378079957620315
-71.1224463264683, 42.37669338780442
-71.1211462599753, 42.37595832140559
-71.12016459172038, 42.37552217021156
-71.11946919668246, 42.37661747981636
-71.12000288166156, 42.37774001479323
-71.1209602202559, 42.37886017646772
-71.12220827649932, 42.37854487726734
-71.11804772138537, 42.37984604729255
-71.1196991142058, 42.38076989600343
-71.11810143640892, 42.38081999261006
-71.11805762472267, 42.38168860534173
-71.1195130166796, 42.382518210348735
-71.1182475095247, 42.382541073816796
-71.11716303104862, 42.382533622553744
-71.11939391500732, 42.38359619168156
-71.1191316476193, 42.38381909722207
-71.11794230324996, 42.38376739855138
-71.11618703206584, 42.383693649305414
-71.11396794480106, 42.38345687421231
-71.11394801713122, 42.382622361332714
-71.11301740866455, 42.38285751945005
-71.11628848527997, 42.38247032934543
-71.1164183580661, 42.3816189798189
-71.1137597826398, 42.38125632930125
-71.11162288754012, 42.381703365405556
-71.1131063758666, 42.382626321398455
-71.11306478332837, 42.38220348273378
-71.11404216132244, 42.38194391144016
-71.11319964751311, 42.38136227475744
-71.11531055197518, 42.376320686748514
-71.11393692319693, 42.37672649702899
-71.1115573343665, 42.37710952975899
-71.11180256736112, 42.37807320493456
-71.11217612577866, 42.37957863041469
-71.11121987512658, 42.380732270851844
-71.1108970102123, 42.37826552693052
-71.11039012211587, 42.378270940822716
-71.10952169711203, 42.37836863356273
-71.10944464491494, 42.379515246022244
-71.1096067031658, 42.377521123254056
-71.10861273249688, 42.375868450497116
-71.1087542942399, 42.37548160702738
-71.10884670869504, 42.37489733426508
-71.10901790407945, 42.37472013117237
-71.11008628814325, 42.37503916461431
-71.10968666857096, 42.37666262533848
-71.11049357091818, 42.37729699664789
-71.11161378667448, 42.37576931758068
-71.11101610196488, 42.375172776817145
-71.11091680157395, 42.37496297563188
-71.1127536659617, 42.37540676754937
-71.1126115593095, 42.37603311234866
-71.11414319280254, 42.37552175525309
-71.11475624562972, 42.375444913561225
-71.11349717297793, 42.37524787624683
-71.1142655534701, 42.37215853655208
-71.11387408522219, 42.373129100397804
-71.11254306289912, 42.3737644391038
-71.11295793310245, 42.372925331982984
-71.11344440268043, 42.37194136236502
-71.11372151514611, 42.3718678893957
-71.1129826738186, 42.370189678219816
-71.1124178795457, 42.37074712373998
-71.11085292530811, 42.373071823676796
-71.11336691909274, 42.370216486013234
-71.11414079736676, 42.37092747445214
-71.1133647584434, 42.37129335674156
-71.11447232179736, 42.371118367133015
-71.09841026841598, 42.36326778771069
-71.09845014957206, 42.36349910899702
-71.09899277190654, 42.36380727169665
-71.0996266877669, 42.364183768542404
-71.10097461763122, 42.363894271880675
-71.10072828697677, 42.364390508169755
-71.1003382087288, 42.364606265063955
-71.10137053189575, 42.36518130919401
-71.10199045948416, 42.36457407383179
-71.10192043730603, 42.3644558214541
-71.102497170118, 42.36478143925648
-71.10303033078567, 42.36511776944693
-71.10274087645115, 42.36553276146023
-71.10237449657855, 42.365939426076864
-71.10416524282188, 42.366380499076804
-71.10476478537532, 42.36723776755868
-71.10549210730193, 42.366584213563215
-71.10367915034062, 42.365777823765185
-71.10300990281763, 42.36640747989117
-71.10249143626216, 42.36743930238989
-71.1016055399148, 42.36838341958547
-71.1008017308663, 42.36930116376375
-71.10277606115602, 42.36861290327515
-71.10187218382627, 42.36829162469952
-71.10074929964173, 42.36789149279952
-71.09965752680716, 42.367663331824396
-71.09830518886378, 42.36812547488992
-71.09873565544663, 42.36720004029347
-71.09997543303834, 42.366951346000484
-71.09945628345467, 42.36623101916874
-71.0987491462864, 42.365337349186625
-71.09968521024453, 42.36570673384413
-71.10077776847069, 42.366055391766565
-71.0978528205759, 42.366894969356494
-71.09803595823811, 42.36465459098832
-71.09714478904029, 42.36508124676771
-71.09649189143177, 42.36643138946048
-71.09651505128144, 42.367418607192754
-71.09539518591525, 42.36699151050672
-71.09263089593145, 42.36593895127616
-71.09066935814405, 42.36516376958065
-71.09271857393652, 42.3647830215628
-71.09299020204253, 42.3643087723949
-71.09364647353154, 42.36315572440723
-71.09534898410304, 42.362989208143894
-71.09615392420713, 42.3648773262413
-71.09567894644343, 42.366093039934
-71.09340828850173, 42.365136296943994
-71.09482572356613, 42.36459380230737
-71.09254442981192, 42.362958797292286
-71.08797157746795, 42.359021659007766
-71.0914775338272, 42.35785325648668
-71.10473509385577, 42.353677859380205
-71.10809480748749, 42.353544089745604
-71.10497177064691, 42.354419946489
-71.10508333384993, 42.35521547922832
-71.1031558624007, 42.35742990255923
-71.11033200235406, 42.35434471254033
-71.10809731167299, 42.35628185026046
-71.10544120243097, 42.35712529783658
-71.10603860210776, 42.359128727260085
-71.10314370779088, 42.35972829865891
-71.10374074439352, 42.360314012644544
-71.10231086918056, 42.36039166378642
-71.09924501486422, 42.361062064448625
-71.10047390711655, 42.360390913894015
-71.10070316046256, 42.361159507110514
-71.10066958688833, 42.362045124696905
-71.1018324832239, 42.362555294699746
-71.1011469277634, 42.36300083408272
-71.10296420315392, 42.361456512256844
-71.10233779086846, 42.36191581955759
-71.10116610282336, 42.36200720329173
-71.07671554104385, 42.370690329243395
-71.08222218810214, 42.371403372852626
-71.08397647334058, 42.37162255653778
-71.0797212968169, 42.37107915819963
-71.11833616448415, 42.37580191952006
-71.119162621648, 42.37497574742888
-71.1154531920423, 42.3724418742435
-71.08219738728883, 42.367912648518576
-71.09485814558393, 42.37417854714165
-71.12319510897476, 42.3855623511019
-71.11965796735566, 42.3880938967202
-71.12902206622587, 42.39063423504077
-71.09623091304842, 42.371688783655614
-71.15173208869116, 42.392374236243946
-71.0765019936521, 42.36904583679266
-71.1381574963466, 42.399692340745524
-71.08398363870319, 42.36814665957406
-71.1256333648087, 42.38329136125891
-71.09553898311113, 42.363757087588446
-71.08811062591755, 42.372980793159805
-71.10897430149306, 42.373725310301424
-71.11484244676763, 42.36779003643162
-71.10466535020738, 42.36610367188318
-71.10240814161614, 42.35865612019283
-71.10161813851347, 42.35904649783058
-71.09897544250194, 42.355929229073276
-71.09978533607867, 42.35565394071232
-71.09655518870653, 42.35683337497319
-71.09575626071576, 42.35710006273067
-71.09294004335233, 42.35746462910808
-71.09258493963333, 42.357603627915694
-71.09331089517941, 42.35823460597992
-71.09333650553837, 42.359038382624504
-71.09383353951964, 42.35905079726247
-71.09419248375241, 42.3594285571448
-71.09538459031555, 42.35839342482115
-71.09482626206531, 42.357753675300856
-71.09419322220376, 42.35984371235187
-71.09445309481752, 42.36046009630833
-71.09556266631596, 42.35999853309544
-71.0980402899968, 42.360231523194344
-71.09798089736773, 42.359855356361344
-71.09943125679048, 42.35920348073437
-71.09993878197439, 42.35897884149977
-71.09703959848494, 42.35927522555775
-71.08165031822075, 42.36128696664678
-71.11362311757878, 42.36776183600171
-71.10137897719244, 42.355165050531994
-71.08423682235441, 42.36522957043679
-71.07583644091304, 42.371016950033024
-71.07032520700005, 42.3702320586423
-71.14209475390172, 42.39391914055579
-71.13598955673346, 42.389819595028534
-71.08658331945097, 42.3660976251992
-71.15327976387931, 42.380067962308644
-71.15533830697909, 42.38141624596279
-71.0947408304095, 42.361450995986985
-71.12869763625461, 42.389575601855434
-71.1429142473569, 42.39048116924627
-71.09875871018096, 42.370497150763406
-71.13499598976432, 42.371658497528415
-71.07326222194793, 42.36941126263309
-71.11600047553803, 42.38423194602322
-71.10773397134908, 42.37890090761478
-71.11538016921233, 42.3644253986161
-71.12010218688314, 42.37083661957189
-71.11975358928814, 42.37633662471451
-71.11988871179571, 42.37904504203806
-71.11970635036062, 42.37991550797482
-71.11905357680787, 42.37988504753306
-71.13503794260215, 42.39748793579416
-71.13771299787945, 42.397614091277376
-71.0697472621224, 42.3706264653455
-71.06900175339374, 42.37116537418718
-71.06931092553626, 42.37008939082562
-71.11221021462892, 42.375042610376816
-71.10831704539075, 42.374595562805304
-71.06913639026688, 42.36997688153035
-71.13945535048447, 42.38491440686238
-71.13862164321205, 42.371886656308206
-71.10053200060023, 42.354827245498264
-71.09904347979224, 42.3553237889437
-71.13860234351974, 42.37669146973876
-71.13883439393476, 42.377776783458685
-71.13919796004491, 42.37880495816298
-71.1400270335712, 42.38074406483382
-71.1395901900123, 42.37991157975216
-71.11642620306691, 42.378540416250424
-71.116480615736, 42.37796733742488
-71.11613873271033, 42.3770891562145
-71.11568469360715, 42.37671311062531
-71.11366173628443, 42.37424314403356
-71.13528514993735, 42.400407722586294
-71.13585310532878, 42.400650093106776
-71.08331892408803, 42.36151774066243
-71.12659965594952, 42.3763926475649
-71.127746050722, 42.37674610483969
-71.1482481112642, 42.397787375690065
-71.1469712657244, 42.397796715250834
-71.14814247893898, 42.39849237041277
-71.14862849751627, 42.3995645914674
-71.14652642242231, 42.398203281548284
-71.0937854014928, 42.357890047087025
-71.11416167465391, 42.35640498954199
-71.11440325240312, 42.35622889042333
-71.06999755556866, 42.369848518426956
-71.11922980630814, 42.38448119477382
-71.1175590936382, 42.38447267353183
-71.11616615761052, 42.38440992934616
-71.11491339121885, 42.38428924293257
-71.12449063733719, 42.37319837177595
-71.09652034826426, 42.3605405297284
-71.08905221327878, 42.36397523053772
-71.1028656111204, 42.35538731126834
-71.09947073960375, 42.35580083917794
-71.09739878295862, 42.35648869933587
-71.11568376882028, 42.36367843928053
-71.13906904575722, 42.37104763777325
-71.13911149069979, 42.37174993586945
-71.14517431158583, 42.395329734162665
-71.14438794574319, 42.3951807501815
-71.07312473519858, 42.371019456634755
-71.14584041746697, 42.37781239264761
-71.15378001572913, 42.375183268769106
-71.15349731335286, 42.39240986660325
-71.12969202507021, 42.377006899439415
-71.13704850772356, 42.384391310553276
-71.13040981339607, 42.385426314242615
-71.11084350693898, 42.365630029871575
-71.10757977498668, 42.362999751807905
-71.11415126613969, 42.357584928540206
-71.10779379903046, 42.36105066368289
-71.10360278788863, 42.36172564043229
-71.09899377986414, 42.37341662174875
-71.09034786742475, 42.36092367218546
-71.15209122762994, 42.39317652352017
-71.13527896228895, 42.399826563915
-71.08343959989482, 42.36202224482319
-71.06882285002033, 42.37010122098443
-71.13615276039756, 42.39901146635932
-71.08219746064124, 42.36101340047344
-71.13337238542162, 42.37628285518395
-71.11407811195414, 42.37963173563949
-71.11886856100568, 42.37320807549692
-71.11362308922338, 42.38063802865897
-71.11269107291498, 42.38063682075512
-71.11449304441012, 42.38086388978375
-71.11461120594362, 42.380683544152326
-71.1165337254662, 42.38079301401222
-71.11664784016233, 42.3797677549027
-71.11674517854884, 42.37891726681069
-71.11614109597784, 42.37973843672742
-71.1148243489897, 42.378903854354135
-71.11437287599217, 42.378982220911446
-71.114877978497, 42.379385967995454
-71.1573440762462, 42.39143362022897
-71.15224682729728, 42.39040594700838
-71.14167976462109, 42.39673737479991
-71.13637659651725, 42.39853651778107
-71.13191981906435, 42.39945141144148
-71.09525228041453, 42.35920756838976
-71.09429320453141, 42.3599802823186
-71.09308583906945, 42.35961161865327
-71.09273590852933, 42.359731353005245
-71.09322131718889, 42.36007605750006
-71.09182753517743, 42.3602047939914
-71.09279265472938, 42.35878941340512
-71.09238716488468, 42.35818484574738
-71.08961450181029, 42.360624282332516
-71.09046779923368, 42.36034797783628
-71.08873326183814, 42.359887156792375
-71.09062429996263, 42.35928162177402
-71.09026419459937, 42.35889267381022
-71.08976242813732, 42.35936925383183
-71.09130889378315, 42.36129606253805
-71.09170470175303, 42.36093175995268
-71.0924971920991, 42.36061704404313
-71.0882435197267, 42.36121226826932
-71.0942530855001, 42.372113283225055
-71.10138978894551, 42.35699753887661
-71.14610180557726, 42.38927479385447
-71.14411198102731, 42.38851246922649
-71.0903089836624, 42.36593019827571
-71.08301245643331, 42.364832388626866
-71.07551563055057, 42.369801509841935
-71.10673855737392, 42.35654942337866
-71.10746287615571, 42.35600943869608
-71.1401945111926, 42.39906915426666
-71.0689858543616, 42.36923166097967
-71.1081696609966, 42.35533428207264
-71.12561952959194, 42.37629579406147
-71.11022629869234, 42.35489110907348
-71.106791476941, 42.35505425705128
-71.10648561871572, 42.35525222652391
-71.11101348700363, 42.375761897198274
-71.11078984014506, 42.37610118532479
-71.14930088878234, 42.389925507351116
-71.15060870640957, 42.39018790933204
-71.13983110054222, 42.395996986628816
-71.11424293239877, 42.38036657476148
-71.0749221595314, 42.369213294672576
-71.11935321391734, 42.3723446069403
-71.08218126068388, 42.36380656636665
-71.11643887533118, 42.379562609816055
-71.09675255966091, 42.35609225403632
-71.09523633302288, 42.3565997192218
-71.09415393185476, 42.35696066563267
-71.09799026004683, 42.35567857375692
-71.10003137912634, 42.357676719739466
-71.09822491147816, 42.35856099860177
-71.09920571833865, 42.35808130587446
-71.10042533218042, 42.35920282095865
-71.1018452561935, 42.35820048306588
-71.0963247006436, 42.35953698498828
-71.08341509903184, 42.36590922808762
-71.10190881355041, 42.37279078230336
-71.13406062057666, 42.3898380899162
-71.1479944836155, 42.38967812707246
-71.15701439411525, 42.39079065230679
-71.15707472934217, 42.39104156086006
-71.12408578852293, 42.370988854682224
-71.10333867452312, 42.35469798987634
-71.07886640154331, 42.36663106696692
-71.1460910904518, 42.392465758075126
-71.14707718414958, 42.392988632798804
-71.15066765557155, 42.397898260154435
-71.15033623059293, 42.397759813428365
-71.14913499549534, 42.397749735279994
-71.14955011485792, 42.397754494579395
-71.14928993325752, 42.3985858856908
-71.11910442861033, 42.38839146350443
-71.15018310293793, 42.39854476109629
-71.07588235635477, 42.36668965562065
